Chapter,ICD_TYPE,Desc,N
1,ICD9,001-009.99: Intestinal infectious diseases (43),43
1,ICD9,010-018.99: Tuberculosis (32),32
1,ICD9,020-027.99: Zoonotic bacterial diseases (9),9
1,ICD9,030-041.99: Other bacterial diseases (70),70
1,ICD9,042-042.99: Human immunodeficiency virus [hiv] infection (1),1
1,ICD9,045-049.99: Poliomyelitis and other non-arthropod-borne viral diseases and prion diseases of central nervous system (13),13
1,ICD9,050-059.99: Viral diseases generally accompanied by exanthem (53),53
1,ICD9,060-066.99: Arthropod-borne viral diseases (11),11
1,ICD9,070-079.99: Other diseases due to viruses and chlamydiae (67),67
1,ICD9,080-088.99: Rickettsioses and other arthropod-borne diseases (26),26
1,ICD9,090-099.99: Syphilis and other venereal diseases (48),48
1,ICD9,100-104.99: Other spirochetal diseases (11),11
1,ICD9,110-118.99: Mycoses (47),47
1,ICD9,120-129.99: Helminthiases (28),28
1,ICD9,130-136.99: Other infectious and parasitic diseases (29),29
1,ICD9,137-139.99: Late effects of infectious and parasitic diseases (5),5
2,ICD9,"140-149.99: Malignant neoplasm of lip, oral cavity, and pharynx (52)",52
2,ICD9,150-159.99: Malignant neoplasm of digestive organs and peritoneum (53),53
2,ICD9,160-165.99: Malignant neoplasm of respiratory and intrathoracic organs (25),25
2,ICD9,"170-176.99: Malignant neoplasm of bone, connective tissue, skin, and breast (90)",90
2,ICD9,179-189.99: Malignant neoplasm of genitourinary organs (39),39
2,ICD9,190-199.99: Malignant neoplasm of other and unspecified sites (71),71
2,ICD9,200-208.99: Malignant neoplasm of lymphatic and hematopoietic tissue (138),138
2,ICD9,209-209.99: Neuroendocrine tumors (33),33
2,ICD9,210-229.99: Benign neoplasms (127),127
2,ICD9,230-234.99: Carcinoma in situ (36),36
2,ICD9,235-238.99: Neoplasms of uncertain behavior (48),48
2,ICD9,239-239.99: Neoplasms of unspecified nature (12),12
3,ICD9,240-246.99: Disorders of thyroid gland (36),36
3,ICD9,249-259.99: Diseases of other endocrine glands (129),129
3,ICD9,260-269.99: Nutritional deficiencies (30),30
3,ICD9,270-279.99: Other metabolic and immunity disorders (129),129
4,ICD9,280: Iron deficiency anemias (4),4
4,ICD9,281: Other deficiency anemias (7),7
4,ICD9,282: Hereditary hemolytic anemias (24),24
4,ICD9,283: Acquired hemolytic anemias (6),6
4,ICD9,284: Aplastic anemia and other bone marrow failure syndromes (10),10
4,ICD9,285: Other and unspecified anemias (8),8
4,ICD9,286: Coagulation defects (12),12
4,ICD9,287: Purpura and other hemorrhagic conditions (13),13
4,ICD9,288: Diseases of white blood cells (22),22
4,ICD9,289: Other diseases of blood and blood-forming organs (16),16
5,ICD9,290-299.99: Psychoses (148),148
5,ICD9,"300-316.99: Neurotic disorders, personality disorders, and other nonpsychotic mental disorders (256)",256
5,ICD9,317-319.99: Intellectual disabilities (5),5
6,ICD9,320-326.99: Inflammatory diseases of the central nervous system (27),27
6,ICD9,327-327.99: Organic sleep disorders (39),39
6,ICD9,330-337.99: Hereditary and degenerative diseases of the central nervous system (75),75
6,ICD9,338-338.99: Pain (11),11
6,ICD9,339-339.99: Other headache syndromes (23),23
6,ICD9,340-349.99: Other disorders of the central nervous system (122),122
6,ICD9,350-359.99: Disorders of the peripheral nervous system (84),84
6,ICD9,360-379.99: Disorders of the eye and adnexa (675),675
6,ICD9,380-389.99: Diseases of the ear and mastoid process (169),169
7,ICD9,390-392.99: Acute rheumatic fever (7),7
7,ICD9,393-398.99: Chronic rheumatic heart disease (20),20
7,ICD9,401-405.99: Hypertensive disease (33),33
7,ICD9,410-414.99: Ischemic heart disease (54),54
7,ICD9,415-417.99: Diseases of pulmonary circulation (14),14
7,ICD9,420-429.99: Other forms of heart disease (98),98
7,ICD9,430-438.99: Cerebrovascular disease (66),66
7,ICD9,"440-449.99: Diseases of arteries, arterioles, and capillaries (81)",81
7,ICD9,"451-459.99: Diseases of veins and lymphatics, and other diseases of circulatory system (89)",89
8,ICD9,460-466.99: Acute respiratory infections (24),24
8,ICD9,470-478.99: Other diseases of the upper respiratory tract (56),56
8,ICD9,480-488.99: Pneumonia and influenza (47),47
8,ICD9,490-496.99: Chronic obstructive pulmonary disease and allied conditions (33),33
8,ICD9,500-508.99: Pneumoconioses and other lung diseases due to external agents (19),19
8,ICD9,510-519.99: Other diseases of respiratory system (67),67
9,ICD9,"520-529.99: Diseases of oral cavity, salivary glands, and jaws (169)",169
9,ICD9,"530-539.99: Diseases of esophagus, stomach, and duodenum (111)",111
9,ICD9,540-543.99: Appendicitis (7),7
9,ICD9,550-553.99: Hernia of abdominal cavity (35),35
9,ICD9,555-558.99: Noninfectious enteritis and colitis (22),22
9,ICD9,560-569.99: Other diseases of intestines and peritoneum (78),78
9,ICD9,570-579.99: Other diseases of digestive system (80),80
10,ICD9,"580-589.99: Nephritis, nephrotic syndrome, and nephrosis (50)",50
10,ICD9,590-599.99: Other diseases of urinary system (89),89
10,ICD9,600-608.99: Diseases of male genital organs (58),58
10,ICD9,610-612.99: Disorders of breast (25),25
10,ICD9,614-616.99: Inflammatory disease of female pelvic organs (22),22
10,ICD9,617-629.99: Other disorders of female genital tract (133),133
11,ICD9,630-633.99: Ectopic and molar pregnancy (14),14
11,ICD9,634-639.99: Other pregnancy with abortive outcome (33),33
11,ICD9,640-649.99: Complications mainly related to pregnancy (237),237
11,ICD9,"650-659.99: Normal delivery, and other indications for care in pregnancy, labor, and delivery (190)",190
11,ICD9,660-669.99: Complications occurring mainly in the course of labor and delivery (126),126
11,ICD9,670-677.99: Complications of the puerperium (92),92
11,ICD9,678-679.99: Other maternal and fetal complications (3),3
12,ICD9,680-686.99: Infections of skin and subcutaneous tissue (36),36
12,ICD9,690-698.99: Other inflammatory conditions of skin and subcutaneous tissue (75),75
12,ICD9,700-709.99: Other diseases of skin and subcutaneous tissue (83),83
13,ICD9,710-719.99: Arthropathies and related disorders (373),373
13,ICD9,720-724.99: Dorsopathies (66),66
13,ICD9,"725-729.99: Rheumatism, excluding the back (107)",107
13,ICD9,"730-739.99: Osteopathies, chondropathies, and acquired musculoskeletal deformities (183)",183
14,ICD9,740: Anencephalus and similar anomalies (3),3
14,ICD9,741: Spina bifida (8),8
14,ICD9,742: Other congenital anomalies of nervous system (10),10
14,ICD9,743: Congenital anomalies of eye (40),40
14,ICD9,"744: Congenital anomalies of ear, face, and neck (24)",24
14,ICD9,745: Bulbus cordis anomalies and anomalies of cardiac septal closure (15),15
14,ICD9,746: Other congenital anomalies of heart (20),20
14,ICD9,747: Other congenital anomalies of circulatory system (26),26
14,ICD9,"748: Anomalies of respiratory system, congenital (11)",11
14,ICD9,749: Cleft palate and cleft lip (15),15
14,ICD9,750: Other congenital anomalies of upper alimentary tract (16),16
14,ICD9,751: Other congenital anomalies of digestive system (13),13
14,ICD9,752: Congenital anomalies of genital organs (29),29
14,ICD9,753: Congenital anomalies of urinary system (22),22
14,ICD9,754: Certain congenital musculoskeletal deformities (27),27
14,ICD9,755: Other congenital anomalies of limbs (39),39
14,ICD9,756: Other congenital musculoskeletal anomalies (31),31
14,ICD9,757: Congenital anomalies of the integument (12),12
14,ICD9,758: Chromosomal anomalies (13),13
14,ICD9,759: Other and unspecified congenital anomalies (12),12
15,ICD9,760-763.99: Maternal causes of perinatal morbidity and mortality (50),50
15,ICD9,764-779.99: Other conditions originating in the perinatal period (192),192
16,ICD9,780-789.99: Symptoms (230),230
16,ICD9,790-796.99: Nonspecific abnormal findings (121),121
16,ICD9,797-799.99: Ill-defined and unknown causes of morbidity and mortality (25),25
17,ICD9,800-829.99: Fractures (368),368
17,ICD9,830-839.99: Dislocation (72),72
17,ICD9,840-848.99: Sprains and strains of joints and adjacent muscles (63),63
17,ICD9,"850-854.99: Intracranial injury, excluding those with skull fracture (63)",63
17,ICD9,"860-869.99: Internal injury of thorax, abdomen, and pelvis (101)",101
17,ICD9,870-897.99: Open wounds (155),155
17,ICD9,900-904.99: Injury to blood vessels (46),46
17,ICD9,"905-909.99: Late effects of injuries, poisonings, toxic effects, and other external causes (42)",42
17,ICD9,910-919.99: Superficial injury (88),88
17,ICD9,920-924.99: Contusion with intact skin surface (37),37
17,ICD9,925-929.99: Crushing injury (17),17
17,ICD9,930-939.99: Effects of foreign body entering through orifice (23),23
17,ICD9,940-949.99: Burns (184),184
17,ICD9,950-957.99: Injury to nerves and spinal cord (53),53
17,ICD9,958-959.99: Certain traumatic complications and unspecified injuries (27),27
17,ICD9,"960-979.99: Poisoning by drugs, medicinal and biological substances (101)",101
17,ICD9,980-989.99: Toxic effects of substances chiefly nonmedicinal as to source (40),40
17,ICD9,990-995.99: Other and unspecified effects of external causes (71),71
17,ICD9,"996-999.99: Complications of surgical and medical care, not elsewhere classified (134)",134
9,ICD9,Digestive system (1),1
19,ICD9,E000-E000.9: External cause status (4),4
19,ICD9,E001-E030.9: Activity (72),72
19,ICD9,E800-E848.9: Transport accidents (124),124
19,ICD9,E849-E849.9: Place of occurrence (10),10
19,ICD9,"E850-E858.9: Accidental poisoning by drugs, medicinal substances, and biologicals (38)",38
19,ICD9,"E860-E869.9: Accidental poisoning by other solid and liquid substances, gases, and vapors (32)",32
19,ICD9,E870-E876.9: Misadventures to patients during surgical and medical care (22),22
19,ICD9,"E878-E879.9: Surgical and medical procedures as the cause of abnormal reaction of patient or later complication, without mention of misadventure at the time of procedure (18)",18
19,ICD9,E880-E888.9: Accidental falls (27),27
19,ICD9,E890-E899.9: Accidents caused by fire and flames (15),15
19,ICD9,E900-E909.9: Accidents due to natural and environmental factors (36),36
19,ICD9,"E910-E915.9: Accidents caused by submersion, suffocation, and foreign bodies (12)",12
19,ICD9,E916-E928.9: Other accidents (65),65
19,ICD9,E929-E929.9: Late effects of accidental injury (8),8
19,ICD9,"E930-E949.9: Drugs, medicinal and biological substances causing adverse effects in therapeutic use (122)",122
19,ICD9,E950-E959.9: Suicide and self-inflicted injury (23),23
19,ICD9,E960-E969.9: Homicide and injury purposely inflicted by other persons (30),30
19,ICD9,E970-E978.9: Legal intervention (6),6
19,ICD9,E980-E989.9: Injury undetermined whether accidentally or purposely inflicted (32),32
19,ICD9,E990-E999.9: Injury resulting from operations of war (2),2
2,ICD9,Neoplasms (1),1
16,ICD9,"Symptoms, signs, and ill-defined conditions (2)",2
18,ICD9,V01-V06.99: Persons with potential health hazards related to communicable diseases (62),62
18,ICD9,"V07-V09.99: Persons with need for isolation, other potential health hazards and prophylactic measures (21)",21
18,ICD9,V10-V19.99: Persons with potential health hazards related to personal and family history (201),201
18,ICD9,V20-V29.99: Persons encountering health services in circumstances related to reproduction and development (101),101
18,ICD9,V30-V39.99: Liveborn infants according to type of birth (17),17
18,ICD9,V40-V49.99: Persons with a condition influencing their health status (145),145
18,ICD9,V50-V59.99: Persons encountering health services for specific procedures and aftercare (127),127
18,ICD9,V60-V69.99: Persons encountering health services in other circumstances (111),111
18,ICD9,V70-V82.99: Persons without reported diagnosis encountered during examination and investigation of individuals and populations (138),138
18,ICD9,V83-V84.99: Genetics (8),8
18,ICD9,V85-V85.99: Body mass index (27),27
18,ICD9,V86-V86.99: Estrogen receptor status (2),2
18,ICD9,V87-V87.99: Other specified personal exposures and history presenting hazards to health (12),12
18,ICD9,V88-V88.99: Acquired absence of other organs and tissue (6),6
18,ICD9,V89-V89.99: Other suspected conditions not found (6),6
18,ICD9,V90-V90.99: Retained foreign body (11),11
18,ICD9,V91-V91.99: Multiple gestation placenta status (9),9
,ICD10,A00-A09: Intestinal infectious diseases  (58),58
,ICD10,A15-A19: Tuberculosis  (30),30
,ICD10,A20-A28: Certain zoonotic bacterial diseases  (18),18
,ICD10,A30-A49: Other bacterial diseases  (79),79
,ICD10,A50-A64: Infections with a predominantly sexual mode of transmission  (91),91
,ICD10,A65-A69: Other spirochetal diseases  (18),18
,ICD10,A70-A74: Other diseases caused by chlamydiae  (7),7
,ICD10,A75-A79: Rickettsioses  (10),10
,ICD10,A80-A89: Viral and prion infections of the central nervous system  (27),27
,ICD10,A90-A99: Arthropod-borne viral fevers and viral hemorrhagic fevers  (15),15
,ICD10,"Abnormal findings on diagnostic imaging and in function studies, without diagnosis (5)",5
,ICD10,"Abnormal findings on examination of blood, without diagnosis (3)",3
,ICD10,"Abnormal findings on examination of urine, without diagnosis (2)",2
,ICD10,Abnormal tumor markers (2),2
,ICD10,Acute kidney failure and chronic kidney disease (3),3
,ICD10,"Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders (5)",5
,ICD10,Arthropod-borne viral fevers and viral hemorrhagic fevers (1),1
,ICD10,B00-B09: Viral infections characterized by skin and mucous membrane lesions  (54),54
,ICD10,B10-B10: Other human herpesviruses  (4),4
,ICD10,B15-B19: Viral hepatitis  (23),23
,ICD10,B20-B20: Human immunodeficiency virus [hiv] disease  (1),1
,ICD10,B25-B34: Other viral diseases  (38),38
,ICD10,B35-B49: Mycoses  (75),75
,ICD10,B50-B64: Protozoal diseases  (27),27
,ICD10,B65-B83: Helminthiases  (45),45
,ICD10,"B85-B89: Pediculosis, acariasis and other infestations  (16)",16
,ICD10,B90-B94: Sequelae of infectious and parasitic diseases  (9),9
,ICD10,B95-B97: Bacterial and viral infectious agents  (42),42
,ICD10,B99-B99: Other infectious diseases  (2),2
,ICD10,Behavioral syndromes associated with physiological disturbances and physical factors (2),2
,ICD10,"C00-C14: Malignant neoplasms of lip, oral cavity and pharynx  (64)",64
,ICD10,C15-C26: Malignant neoplasms of digestive organs  (59),59
,ICD10,C30-C39: Malignant neoplasms of respiratory and intrathoracic organs  (40),40
,ICD10,C40-C41: Malignant neoplasms of bone and articular cartilage  (21),21
,ICD10,C43-C44: Melanoma and other malignant neoplasms of skin  (134),134
,ICD10,C45-C49: Malignant neoplasms of mesothelial and soft tissue  (46),46
,ICD10,C50-C50: Malignant neoplasms of breast  (43),43
,ICD10,C51-C58: Malignant neoplasms of female genital organs  (28),28
,ICD10,C60-C63: Malignant neoplasms of male genital organs  (23),23
,ICD10,C64-C68: Malignant neoplasms of urinary tract  (22),22
,ICD10,"C69-C72: Malignant neoplasms of eye, brain and other parts of central nervous system  (42)",42
,ICD10,C73-C75: Malignant neoplasms of thyroid and other endocrine glands  (18),18
,ICD10,"C76-C80: Malignant neoplasms of ill-defined, other secondary and unspecified sites  (58)",58
,ICD10,C7A-C7A: Malignant neuroendocrine tumors  (18),18
,ICD10,C7B-C7B: Secondary neuroendocrine tumors  (8),8
,ICD10,"C81-C96: Malignant neoplasms of lymphoid, hematopoietic and related tissue  (375)",375
,ICD10,Car occupant injured in transport accident (15),15
,ICD10,Cerebrovascular diseases (51),51
,ICD10,Certain disorders involving the immune mechanism (11),11
,ICD10,Chondropathies (9),9
,ICD10,Complications of labor and delivery (4),4
,ICD10,"Complications of surgical and medical care, not elsewhere classified (124)",124
,ICD10,Congenital malformations and deformations of the musculoskeletal system (2),2
,ICD10,Congenital malformations of genital organs (1),1
,ICD10,Congenital malformations of the circulatory system (12),12
,ICD10,D00-D09: In situ neoplasms  (94),94
,ICD10,"D10-D36: Benign neoplasms, except benign neuroendocrine tumors  (237)",237
,ICD10,"D37-D48: Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes  (103)",103
,ICD10,D3A-D3A: Benign neuroendocrine tumors  (13),13
,ICD10,D49-D49: Neoplasms of unspecified behavior  (15),15
,ICD10,D50-D53: Nutritional anemias  (19),19
,ICD10,D55-D59: Hemolytic anemias  (59),59
,ICD10,D60-D64: Aplastic and other anemias and other bone marrow failure syndromes  (27),27
,ICD10,"D65-D69: Coagulation defects, purpura and other hemorrhagic conditions  (31)",31
,ICD10,D70-D77: Other disorders of blood and blood-forming organs  (54),54
,ICD10,D78-D78: Intraoperative and postprocedural complications of the spleen  (10),10
,ICD10,D80-D89: Certain disorders involving the immune mechanism  (72),72
,ICD10,Dentofacial anomalies [including malocclusion] and other disorders of jaw (24),24
,ICD10,Diabetes mellitus (151),151
,ICD10,"Diseases of arteries, arterioles and capillaries (5)",5
,ICD10,"Diseases of esophagus, stomach and duodenum (6)",6
,ICD10,Diseases of inner ear (1),1
,ICD10,Diseases of liver (3),3
,ICD10,Diseases of male genital organs (11),11
,ICD10,Diseases of myoneural junction and muscle (4),4
,ICD10,Diseases of oral cavity and salivary glands (14),14
,ICD10,Disorders of adult personality and behavior (1),1
,ICD10,Disorders of bone density and structure (16),16
,ICD10,Disorders of breast (4),4
,ICD10,Disorders of choroid and retina (54),54
,ICD10,"Disorders of gallbladder, biliary tract and pancreas (18)",18
,ICD10,Disorders of muscles (1),1
,ICD10,Disorders of newborn related to length of gestation and fetal growth (2),2
,ICD10,"Disorders of sclera, cornea, iris and ciliary body (15)",15
,ICD10,E00-E07: Disorders of thyroid gland  (47),47
,ICD10,E08-E13: Diabetes mellitus  (344),344
,ICD10,E15-E16: Other disorders of glucose regulation and pancreatic internal secretion  (8),8
,ICD10,E20-E35: Disorders of other endocrine glands  (84),84
,ICD10,E36-E36: Intraoperative complications of endocrine system  (4),4
,ICD10,E40-E46: Malnutrition  (8),8
,ICD10,E50-E64: Other nutritional deficiencies  (44),44
,ICD10,"E65-E68: Overweight, obesity and other hyperalimentation  (14)",14
,ICD10,E70-E88: Metabolic disorders  (216),216
,ICD10,"E89-E89: Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified  (14)",14
,ICD10,"Edema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium (19)",19
,ICD10,Encounters for other specific health care (5),5
,ICD10,Episodic and paroxysmal disorders (1),1
,ICD10,Exposure to inanimate mechanical forces (6),6
,ICD10,F01-F09: Mental disorders due to known physiological conditions  (23),23
,ICD10,F10-F19: Mental and behavioral disorders due to psychoactive substance use  (368),368
,ICD10,"F20-F29: Schizophrenia, schizotypal, delusional, and other non-mood psychotic disorders  (18)",18
,ICD10,F30-F39: Mood [affective] disorders  (62),62
,ICD10,"F40-F48: Anxiety, dissociative, stress-related, somatoform and other nonpsychotic mental disorders  (67)",67
,ICD10,F50-F59: Behavioral syndromes associated with physiological disturbances and physical factors  (45),45
,ICD10,F60-F69: Disorders of adult personality and behavior  (34),34
,ICD10,F70-F79: Intellectual disabilities  (6),6
,ICD10,F80-F89: Pervasive and specific developmental disorders  (22),22
,ICD10,F90-F98: Behavioral and emotional disorders with onset usually occurring in childhood and adolescence  (33),33
,ICD10,F99-F99: Unspecified mental disorder  (1),1
,ICD10,G00-G09: Inflammatory diseases of the central nervous system  (32),32
