Chapter,ICD_TYPE,Desc,N
,ICD10,G10-G14: Systemic atrophies primarily affecting the central nervous system  (25),25
,ICD10,G20-G26: Extrapyramidal and movement disorders  (41),41
,ICD10,G30-G32: Other degenerative diseases of the nervous system  (17),17
,ICD10,G35-G37: Demyelinating diseases of the central nervous system  (11),11
,ICD10,G40-G47: Episodic and paroxysmal disorders  (190),190
,ICD10,"G50-G59: Nerve, nerve root and plexus disorders  (106)",106
,ICD10,G60-G65: Polyneuropathies and other disorders of the peripheral nervous system  (24),24
,ICD10,G70-G73: Diseases of myoneural junction and muscle  (33),33
,ICD10,G80-G83: Cerebral palsy and other paralytic syndromes  (54),54
,ICD10,G89-G99: Other disorders of the nervous system  (96),96
,ICD10,General symptoms and signs (2),2
,ICD10,Glaucoma (20),20
,ICD10,Glomerular diseases (3),3
,ICD10,"H00-H05: Disorders of eyelid, lacrimal system and orbit  (410)",410
,ICD10,H10-H11: Disorders of conjunctiva  (127),127
,ICD10,"H15-H22: Disorders of sclera, cornea, iris and ciliary body  (331)",331
,ICD10,H25-H28: Disorders of lens  (88),88
,ICD10,H30-H36: Disorders of choroid and retina  (339),339
,ICD10,H40-H42: Glaucoma  (221),221
,ICD10,H43-H44: Disorders of vitreous body and globe  (109),109
,ICD10,H46-H47: Disorders of optic nerve and visual pathways  (71),71
,ICD10,"H49-H52: Disorders of ocular muscles, binocular movement, accommodation and refraction  (101)",101
,ICD10,H53-H54: Visual disturbances and blindness  (119),119
,ICD10,H55-H57: Other disorders of eye and adnexa  (27),27
,ICD10,"H59-H59: Intraoperative and postprocedural complications and disorders of eye and adnexa, not elsewhere classified  (31)",31
,ICD10,H60-H62: Diseases of external ear  (127),127
,ICD10,H65-H75: Diseases of middle ear and mastoid  (241),241
,ICD10,H80-H83: Diseases of inner ear  (68),68
,ICD10,H90-H94: Other disorders of ear  (88),88
,ICD10,"H95-H95: Intraoperative and postprocedural complications and disorders of ear and mastoid process, not elsewhere classified  (21)",21
,ICD10,Hemolytic anemias (14),14
,ICD10,I00-I02: Acute rheumatic fever  (8),8
,ICD10,I05-I09: Chronic rheumatic heart diseases  (27),27
,ICD10,I10-I16: Hypertensive diseases  (17),17
,ICD10,I20-I25: Ischemic heart diseases  (79),79
,ICD10,I26-I28: Pulmonary heart disease and diseases of pulmonary circulation  (26),26
,ICD10,I30-I52: Other forms of heart disease  (135),135
,ICD10,I60-I69: Cerebrovascular diseases  (338),338
,ICD10,"I70-I79: Diseases of arteries, arterioles and capillaries  (214)",214
,ICD10,"I80-I89: Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified  (283)",283
,ICD10,I95-I99: Other and unspecified disorders of the circulatory system  (50),50
,ICD10,Infections of the skin and subcutaneous tissue (1),1
,ICD10,Inflammatory polyarthropathies (2),2
,ICD10,Injuries to the ankle and foot (79),79
,ICD10,Injuries to the head (193),193
,ICD10,Injuries to the thorax (5),5
,ICD10,"Intraoperative and postprocedural complications and disorders of ear and mastoid process, not elsewhere classified (4)",4
,ICD10,"Intraoperative and postprocedural complications and disorders of eye and adnexa, not elsewhere classified (1)",1
,ICD10,"Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified (8)",8
,ICD10,"Intraoperative and postprocedural complications and disorders of musculoskeletal system, not elsewhere classified (4)",4
,ICD10,"Intraoperative and postprocedural complications and disorders of respiratory system, not elsewhere classified (3)",3
,ICD10,Intraoperative and postprocedural complications of skin and subcutaneous tissue (4),4
,ICD10,Intraoperative and postprocedural complications of the spleen (2),2
,ICD10,J00-J06: Acute upper respiratory infections  (35),35
,ICD10,J09-J18: Influenza and pneumonia  (51),51
,ICD10,J20-J22: Other acute lower respiratory infections  (15),15
,ICD10,J30-J39: Other diseases of upper respiratory tract  (55),55
,ICD10,J40-J47: Chronic lower respiratory diseases  (34),34
,ICD10,J60-J70: Lung diseases due to external agents  (32),32
,ICD10,J80-J84: Other respiratory diseases principally affecting the interstitium  (33),33
,ICD10,J85-J86: Suppurative and necrotic conditions of the lower respiratory tract  (6),6
,ICD10,J90-J94: Other diseases of the pleura  (17),17
,ICD10,"J95-J95: Intraoperative and postprocedural complications and disorders of respiratory system, not elsewhere classified  (30)",30
,ICD10,J96-J99: Other diseases of the respiratory system  (26),26
,ICD10,K00-K14: Diseases of oral cavity and salivary glands  (159),159
,ICD10,"K20-K31: Diseases of esophagus, stomach and duodenum  (96)",96
,ICD10,K35-K38: Diseases of appendix  (20),20
,ICD10,K40-K46: Hernia  (39),39
,ICD10,K50-K52: Noninfective enteritis and colitis  (90),90
,ICD10,K55-K64: Other diseases of intestines  (135),135
,ICD10,K65-K68: Diseases of peritoneum and retroperitoneum  (15),15
,ICD10,K70-K77: Diseases of liver  (62),62
,ICD10,"K80-K87: Disorders of gallbladder, biliary tract and pancreas  (94)",94
,ICD10,K90-K95: Other diseases of the digestive system  (65),65
,ICD10,L00-L08: Infections of the skin and subcutaneous tissue  (141),141
,ICD10,L10-L14: Bullous disorders  (21),21
,ICD10,L20-L30: Dermatitis and eczema  (65),65
,ICD10,L40-L45: Papulosquamous disorders  (29),29
,ICD10,L49-L54: Urticaria and erythema  (29),29
,ICD10,L55-L59: Radiation-related disorders of the skin and subcutaneous tissue  (25),25
,ICD10,L60-L75: Disorders of skin appendages  (75),75
,ICD10,L76-L76: Intraoperative and postprocedural complications of skin and subcutaneous tissue  (11),11
,ICD10,L80-L99: Other disorders of the skin and subcutaneous tissue  (406),406
,ICD10,M00-M02: Infectious arthropathies  (106),106
,ICD10,M04-M04: Autoinflammatory syndromes  (4),4
,ICD10,M05-M14: Inflammatory polyarthropathies  (583),583
,ICD10,M15-M19: Osteoarthritis  (96),96
,ICD10,M20-M25: Other joint disorders  (622),622
,ICD10,M26-M27: Dentofacial anomalies [including malocclusion] and other disorders of jaw  (87),87
,ICD10,M30-M36: Systemic connective tissue disorders  (72),72
,ICD10,M40-M43: Deforming dorsopathies  (141),141
,ICD10,M45-M49: Spondylopathies  (195),195
,ICD10,M50-M54: Other dorsopathies  (124),124
,ICD10,M60-M63: Disorders of muscles  (217),217
,ICD10,M65-M67: Disorders of synovium and tendon  (256),256
,ICD10,M70-M79: Other soft tissue disorders  (277),277
,ICD10,M80-M85: Disorders of bone density and structure  (562),562
,ICD10,M86-M90: Other osteopathies  (415),415
,ICD10,M91-M94: Chondropathies  (123),123
,ICD10,M95-M95: Other disorders of the musculoskeletal system and connective tissue  (10),10
,ICD10,"M96-M96: Intraoperative and postprocedural complications and disorders of musculoskeletal system, not elsewhere classified  (26)",26
,ICD10,M97-M97: Periprosthetic fracture around internal prosthetic joint  (30),30
,ICD10,"M99-M99: Biomechanical lesions, not elsewhere classified  (55)",55
,ICD10,Malignant neoplasms of mesothelial and soft tissue (7),7
,ICD10,Maternal care related to the fetus and amniotic cavity and possible delivery problems (19),19
,ICD10,Mental and behavioral disorders due to psychoactive substance use (14),14
,ICD10,Metabolic disorders (7),7
,ICD10,Mood [affective] disorders (4),4
,ICD10,N00-N08: Glomerular diseases  (61),61
,ICD10,N10-N16: Renal tubulo-interstitial diseases  (32),32
,ICD10,N17-N19: Acute kidney failure and chronic kidney disease  (16),16
,ICD10,N20-N23: Urolithiasis  (10),10
,ICD10,N25-N29: Other disorders of kidney and ureter  (22),22
,ICD10,N30-N39: Other diseases of the urinary system  (85),85
,ICD10,N40-N53: Diseases of male genital organs  (110),110
,ICD10,N60-N65: Disorders of breast  (60),60
,ICD10,N70-N77: Inflammatory diseases of female pelvic organs  (37),37
,ICD10,N80-N98: Noninflammatory disorders of female genital tract  (170),170
,ICD10,"N99-N99: Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified  (39)",39
,ICD10,"Neoplasms of uncertain behavior, polycythemia vera and myelodysplastic syndromes (1)",1
,ICD10,Neoplasms of unspecified behavior (4),4
,ICD10,"Nerve, nerve root and plexus disorders (16)",16
,ICD10,Noninfective enteritis and colitis (8),8
,ICD10,Noninflammatory disorders of female genital tract (34),34
,ICD10,O00-O08: Pregnancy with abortive outcome  (79),79
,ICD10,O09-O09: Supervision of high risk pregnancy  (62),62
,ICD10,"O10-O16: Edema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium  (93)",93
,ICD10,O20-O29: Other maternal disorders predominantly related to pregnancy  (196),196
,ICD10,O30-O48: Maternal care related to the fetus and amniotic cavity and possible delivery problems  (579),579
,ICD10,O60-O77: Complications of labor and delivery  (149),149
,ICD10,O80-O82: Encounter for delivery  (2),2
,ICD10,O85-O92: Complications predominantly related to the puerperium  (84),84
,ICD10,"O94-O9A: Other obstetric conditions, not elsewhere classified  (174)",174
,ICD10,Osteoarthritis (2),2
,ICD10,Other and unspecified disorders of the circulatory system (9),9
,ICD10,Other congenital malformations (2),2
,ICD10,Other diseases of intestines (31),31
,ICD10,Other diseases of the digestive system (6),6
,ICD10,Other diseases of the respiratory system (2),2
,ICD10,Other diseases of the urinary system (2),2
,ICD10,Other disorders of blood and blood-forming organs (8),8
,ICD10,Other disorders of ear (10),10
,ICD10,Other disorders of the nervous system (15),15
,ICD10,Other disorders of the skin and subcutaneous tissue (1),1
,ICD10,Other disorders originating in the perinatal period (3),3
,ICD10,Other dorsopathies (24),24
,ICD10,Other joint disorders (16),16
,ICD10,Other maternal disorders predominantly related to pregnancy (3),3
,ICD10,"Other obstetric conditions, not elsewhere classified (3)",3
,ICD10,Other respiratory diseases principally affecting the interstitium (6),6
,ICD10,"P00-P04: Newborn affected by maternal factors and by complications of pregnancy, labor, and delivery  (65)",65
,ICD10,P05-P08: Disorders of newborn related to length of gestation and fetal growth  (52),52
,ICD10,P09-P09: Abnormal findings on neonatal screening  (1),1
,ICD10,P10-P15: Birth trauma  (30),30
,ICD10,P19-P29: Respiratory and cardiovascular disorders specific to the perinatal period  (58),58
,ICD10,P35-P39: Infections specific to the perinatal period  (28),28
,ICD10,P50-P61: Hemorrhagic and hematological disorders of newborn  (53),53
,ICD10,P70-P74: Transitory endocrine and metabolic disorders specific to newborn  (34),34
,ICD10,P76-P78: Digestive system disorders of newborn  (17),17
,ICD10,P80-P83: Conditions involving the integument and temperature regulation of newborn  (17),17
,ICD10,P84-P84: Other problems with newborn  (1),1
,ICD10,P90-P96: Other disorders originating in the perinatal period  (44),44
,ICD10,Pedestrian injured in transport accident (2),2
,ICD10,Persons encountering health services for examinations (15),15
,ICD10,Persons encountering health services in circumstances related to reproduction (7),7
,ICD10,Persons with potential health hazards related to family and personal history and certain conditions influencing health status (6),6
,ICD10,Pervasive and specific developmental disorders (1),1
,ICD10,"Poisoning by, adverse effect of and underdosing of drugs, medicaments and biological substances (13)",13
,ICD10,Polyneuropathies and other disorders of the peripheral nervous system (1),1
,ICD10,"Postprocedural endocrine and metabolic complications and disorders, not elsewhere classified (3)",3
,ICD10,Pregnancy with abortive outcome (8),8
,ICD10,Protozoal diseases (1),1
,ICD10,Q00-Q07: Congenital malformations of the nervous system  (42),42
,ICD10,"Q10-Q18: Congenital malformations of eye, ear, face and neck  (56)",56
,ICD10,Q20-Q28: Congenital malformations of the circulatory system  (92),92
,ICD10,Q30-Q34: Congenital malformations of the respiratory system  (28),28
,ICD10,Q35-Q37: Cleft lip and cleft palate  (16),16
,ICD10,Q38-Q45: Other congenital malformations of the digestive system  (58),58
,ICD10,Q50-Q56: Congenital malformations of genital organs  (77),77
,ICD10,Q60-Q64: Congenital malformations of the urinary system  (57),57
,ICD10,Q65-Q79: Congenital malformations and deformations of the musculoskeletal system  (226),226
,ICD10,Q80-Q89: Other congenital malformations  (68),68
,ICD10,"Q90-Q99: Chromosomal abnormalities, not elsewhere classified  (55)",55
,ICD10,R00-R09: Symptoms and signs involving the circulatory and respiratory systems  (49),49
,ICD10,R10-R19: Symptoms and signs involving the digestive system and abdomen  (83),83
,ICD10,R20-R23: Symptoms and signs involving the skin and subcutaneous tissue  (26),26
,ICD10,R25-R29: Symptoms and signs involving the nervous and musculoskeletal systems  (69),69
,ICD10,R30-R39: Symptoms and signs involving the genitourinary system  (38),38
,ICD10,"R40-R46: Symptoms and signs involving cognition, perception, emotional state and behavior  (154)",154
,ICD10,R47-R49: Symptoms and signs involving speech and voice  (19),19
,ICD10,R50-R69: General symptoms and signs  (66),66
,ICD10,"R70-R79: Abnormal findings on examination of blood, without diagnosis  (42)",42
,ICD10,"R80-R82: Abnormal findings on examination of urine, without diagnosis  (27)",27
,ICD10,"R83-R89: Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis  (78)",78
,ICD10,"R90-R94: Abnormal findings on diagnostic imaging and in function studies, without diagnosis  (53)",53
,ICD10,R97-R97: Abnormal tumor markers  (6),6
,ICD10,R99-R99: Ill-defined and unknown cause of mortality  (1),1
,ICD10,Renal tubulo-interstitial diseases (1),1
,ICD10,S00-S09: Injuries to the head  (1128),1128
,ICD10,S10-S19: Injuries to the neck  (533),533
,ICD10,S20-S29: Injuries to the thorax  (748),748
,ICD10,"S30-S39: Injuries to the abdomen, lower back, lumbar spine, pelvis and external genitals  (1206)",1206
,ICD10,S40-S49: Injuries to the shoulder and upper arm  (1216),1216
,ICD10,S50-S59: Injuries to the elbow and forearm  (1300),1300
,ICD10,"S60-S69: Injuries to the wrist, hand and fingers  (2426)",2426
,ICD10,S70-S79: Injuries to the hip and thigh  (1050),1050
,ICD10,S80-S89: Injuries to the knee and lower leg  (1821),1821
,ICD10,S90-S99: Injuries to the ankle and foot  (1607),1607
,ICD10,Supervision of high risk pregnancy (4),4
,ICD10,Supplementary factors related to causes of morbidity classified elsewhere (1),1
,ICD10,"Symptoms and signs involving cognition, perception, emotional state and behavior (20)",20
,ICD10,Symptoms and signs involving the genitourinary system (5),5
,ICD10,Symptoms and signs involving the nervous and musculoskeletal systems (40),40
,ICD10,Systemic atrophies primarily affecting the central nervous system (3),3
,ICD10,T07-T07: Injuries involving multiple body regions  (3),3
,ICD10,T14-T14: Injury of unspecified body region  (12),12
,ICD10,T15-T19: Effects of foreign body entering through natural orifice  (171),171
,ICD10,"T20-T25: Burns and corrosions of external body surface, specified by site  (853)",853
,ICD10,T26-T28: Burns and corrosions confined to eye and internal organs  (72),72
,ICD10,T30-T32: Burns and corrosions of multiple and unspecified body regions  (47),47
,ICD10,T33-T34: Frostbite  (16),16
,ICD10,"T36-T50: Poisoning by, adverse effects of and underdosing of drugs, medicaments and biological substances  (954)",954
,ICD10,T51-T65: Toxic effects of substances chiefly nonmedicinal as to source  (315),315
,ICD10,T66-T78: Other and unspecified effects of external causes  (203),203
,ICD10,T79-T79: Certain early complications of trauma  (44),44
,ICD10,"T80-T88: Complications of surgical and medical care, not elsewhere classified  (1053)",1053
,ICD10,U00-U49: Provisional assignment of new diseases of uncertain etiology or emergency use  (2),2
,ICD10,Unspecified (60),60
,ICD10,V00-V09: Pedestrian injured in transport accident  (136),136
,ICD10,V10-V19: Pedal cycle rider injured in transport accident  (78),78
,ICD10,V20-V29: Motorcycle rider injured in transport accident  (94),94
,ICD10,V30-V39: Occupant of three-wheeled motor vehicle injured in transport accident  (5),5
,ICD10,V40-V49: Car occupant injured in transport accident  (161),161
,ICD10,V50-V59: Occupant of pick-up truck or van injured in transport accident  (55),55
,ICD10,V60-V69: Occupant of heavy transport vehicle injured in transport accident  (31),31
,ICD10,V70-V79: Bus occupant injured in transport accident  (44),44
,ICD10,V80-V89: Other land transport accidents  (142),142
,ICD10,V90-V94: Water transport accidents  (65),65
,ICD10,V95-V97: Air and space transport accidents  (13),13
,ICD10,V98-V99: Other and unspecified transport accidents  (8),8
,ICD10,Visual disturbances and blindness (3),3
,ICD10,"W00-W19: Slipping, tripping, stumbling and falls  (195)",195
,ICD10,W20-W49: Exposure to inanimate mechanical forces  (211),211
,ICD10,W50-W64: Exposure to animate mechanical forces  (109),109
,ICD10,W65-W74: Accidental non-transport drowning and submersion  (8),8
,ICD10,"W85-W99: Exposure to electric current, radiation and extreme ambient air temperature and pressure  (39)",39
,ICD10,"X00-X08: Exposure to smoke, fire and flames  (47)",47
,ICD10,X10-X19: Contact with heat and hot substances  (46),46
,ICD10,X30-X39: Exposure to forces of nature  (11),11
,ICD10,X50-X50: Overexertion and strenuous or repetitive movements  (12),12
,ICD10,X52-X58: Accidental exposure to other specified factors  (3),3
,ICD10,X71-X83: Intentional self-harm  (49),49
,ICD10,X92-Y09: Assault  (95),95
,ICD10,Y21-Y33: Event of undetermined intent  (50),50
,ICD10,"Y35-Y38: Legal intervention, operations of war, military operations, and terrorism  (32)",32
,ICD10,Y62-Y69: Misadventures to patients during surgical and medical care  (20),20
,ICD10,Y70-Y82: Medical devices associated with adverse incidents in diagnostic and therapeutic use  (54),54
,ICD10,"Y83-Y84: Surgical and other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure  (18)",18
,ICD10,Y90-Y99: Supplementary factors related to causes of morbidity classified elsewhere  (277),277
,ICD10,Z00-Z13: Persons encountering health services for examinations  (148),148
,ICD10,Z14-Z15: Genetic carrier and genetic susceptibility to disease  (11),11
,ICD10,Z16-Z16: Resistance to antimicrobial drugs  (17),17
,ICD10,Z17-Z17: Estrogen receptor status  (2),2
,ICD10,Z18-Z18: Retained foreign body fragments  (13),13
,ICD10,Z19-Z19: Hormone sensitivity malignancy status  (2),2
,ICD10,Z20-Z28: Persons with potential health hazards related to communicable diseases  (4),4
,ICD10,Z20-Z29: Persons with potential health hazards related to communicable diseases  (52),52
,ICD10,Z30-Z39: Persons encountering health services in circumstances related to reproduction  (145),145
,ICD10,Z40-Z53: Encounters for other specific health care  (133),133
,ICD10,Z55-Z65: Persons with potential health hazards related to socioeconomic and psychosocial circumstances  (81),81
,ICD10,Z66-Z66: Do not resuscitate status  (1),1
,ICD10,Z67-Z67: Blood type  (10),10
,ICD10,Z68-Z68: Body mass index [bmi]  (30),30
,ICD10,Z69-Z76: Persons encountering health services in other circumstances  (72),72
,ICD10,Z77-Z99: Persons with potential health hazards related to family and personal history and certain conditions influencing health status  (476),476
,,,10897
